txn_id,account_id,product_id,buy_sell,units,unit_price,txn_date
b7894a68-30cd-4a80-909b-851df97886f3,1443,5,BUY,18.382,2.15,2024-04-19
a911e853-4abe-4a7c-b71a-6f5a50e3de78,2224,5,BUY,2.162,3.97,2025-07-15
c0452d86-1eea-4de2-b0a0-f4e389826c80,570,2,SELL,17.583,3.32,2025-01-01
2b8ab42b-0f6a-4194-8be7-e6a9d9ae0ba9,1754,4,BUY,49.399,3.81,2025-06-24
89c374ce-e47f-4a35-b894-e5227c3c7c2a,1703,4,BUY,35.263,2.92,2024-08-16
67e35681-1376-483c-867d-4468f7e90aa4,2171,5,BUY,33.234,2.0,2025-07-09
c09198b6-bff5-4d6e-a81a-c5ceabac67d5,1030,5,BUY,43.077,4.47,2025-06-04
70663415-0783-42e0-997f-e6ed2ab93daa,1826,4,BUY,14.698,4.73,2025-03-04
cde1a2fa-43c6-4683-a2df-88f0bf3c3d15,1816,4,BUY,19.595,4.0,2024-11-28
3499f06b-6777-4456-9d0e-ca9c0c12788f,2317,4,BUY,2.108,3.93,2024-01-15
e0354fd5-c08a-4f4e-a044-741e5a98afb9,640,3,SELL,37.736,4.84,2024-07-01
4611604c-ca4b-477e-be9f-fbd8e00ae01e,1865,2,BUY,46.892,1.96,2024-07-18
6a41f34c-f6ad-4aeb-b488-b33b37f46aa5,1841,4,SELL,9.899,2.06,2024-09-11
fc1db370-9305-4a28-8c61-0dfba659d4b9,1812,5,BUY,11.557,4.89,2024-07-29
5070a644-de24-427b-9861-d9a6935a3416,765,2,SELL,8.171,2.47,2025-01-23
33be7cba-b523-497d-aa87-d330b22e07c7,196,3,BUY,29.398,2.62,2024-04-24
da0d3c15-e5a6-4d6e-8b02-b285667d882b,1247,4,SELL,37.89,2.6,2025-05-26
f269ef67-182b-4092-a17f-a32a1a6e45a4,720,2,SELL,25.71,2.82,2024-06-03
e6b03323-4f74-48c8-af4e-758fce599373,2238,3,BUY,22.732,1.52,2024-09-05
20ac548c-20f6-43be-9a26-bece7c6dfc99,1826,3,SELL,30.378,2.82,2025-04-18
26016bd3-8f32-4873-b257-6bde6aab7b82,227,2,BUY,17.977,3.43,2025-03-17
25fcace5-2ab5-4b40-961d-5794abeef613,657,2,SELL,9.667,3.07,2024-01-30
fb74ace0-b1ed-4db0-b370-6c5345423fa2,2571,3,BUY,16.924,1.15,2024-11-23
94beb941-5d42-431d-bdf8-2cb4990b66de,2930,4,BUY,16.684,1.01,2024-05-30
44988add-93d6-4ed6-a33c-ceec61f97505,365,4,BUY,15.78,2.05,2025-08-23
18be7b02-780b-44ed-b82e-e3b9d3acbc96,2525,1,SELL,2.563,0.86,2025-02-18
218c6449-8807-4e3d-8176-8c6abd59388d,2205,5,SELL,8.2,4.64,2024-06-16
4dc84a14-ff4f-4afe-b716-a8925aae1a49,540,5,BUY,28.01,4.33,2024-06-15
d22f279b-b4ce-40d6-8049-9e6348d79d54,2452,4,BUY,44.623,3.27,2025-10-03
2ec9c1ce-dde8-4561-9d91-dd13ddd042ea,1791,4,BUY,46.204,1.15,2025-04-14
c70c165f-b266-40fa-95e4-477fb24a18d9,1314,3,BUY,11.257,4.9,2024-09-28
b00a6b15-75a5-4f9c-b62b-05f50759d5ce,959,5,BUY,32.128,4.68,2025-04-13
77f31990-8b4f-43e6-9f7b-2e99fdb318df,2933,3,SELL,30.502,2.78,2025-09-03
250800ff-4498-4f3d-a0ce-b65e8bbcc7d2,802,1,BUY,36.424,1.9,2025-07-19
5a1330d3-346a-41e8-98d7-f063f7120e62,1969,4,BUY,15.159,2.49,2024-07-24
27d7ace0-1fff-441f-a50e-ddafe309f71f,377,5,SELL,17.239,0.88,2025-05-28
e2f2cdb6-0c7c-4476-9f86-b1146f47a89e,65,1,SELL,4.317,0.76,2024-12-08
64eaf68c-0c53-4ccf-836a-0c0b8c948e46,1523,5,BUY,12.92,4.93,2025-11-09
f9f28391-8dfb-4312-a82b-984ecdc32a43,2786,4,SELL,19.459,3.78,2024-05-21
9bee88de-b1d3-49be-9dc6-c50b2e05efee,226,5,BUY,22.338,4.19,2025-03-01
b55bd06c-c2a0-4e5d-b750-8e209d482811,225,5,BUY,13.896,3.4,2025-09-23
b4613eb6-1978-49f7-852a-37e320ecf454,1708,4,SELL,8.522,2.53,2025-11-04
b3671ab2-f0b1-484d-a8f9-10723704c02c,425,1,BUY,29.231,3.21,2024-05-13
c7d91843-b9f5-4232-8d26-2b5c8f843440,2303,4,SELL,34.919,4.09,2024-01-10
9e58b741-23d4-4094-86c2-76ebfba997f0,1619,4,SELL,6.015,2.96,2024-11-19
5e25b8b8-4ed9-4128-8370-9555ac4ed405,2803,3,SELL,1.28,1.97,2024-09-17
b529429d-966a-4aca-a9a7-7bc2125232bb,1700,4,SELL,6.464,4.72,2024-12-23
2207171a-95df-40bb-a11e-de66a6649ae0,2772,2,BUY,29.422,3.43,2024-03-29
ba07bd72-a7d7-497d-af8d-783aba590e0e,218,2,SELL,33.103,4.6,2025-01-11
5718ad13-d2f6-4674-a139-e7cfac402209,1984,1,BUY,5.927,3.31,2025-06-07
5f5d653a-b6b8-4d3f-b7e0-4ba820fb4ed9,320,4,BUY,11.015,2.82,2025-09-26
652d3241-c930-483a-b303-529ec33fca13,380,2,BUY,25.214,4.5,2025-09-15
00af3c45-3289-40b7-b688-faffc7791601,2578,1,BUY,6.687,3.92,2025-01-26
83742c9c-381e-4511-8c11-6cd6c07f70f7,2574,4,SELL,33.395,2.72,2025-05-07
e97953d2-2b08-4231-9ec8-d927ce4a01d0,2239,4,BUY,9.831,3.1,2023-12-03
e805233f-0d38-4947-ac10-b1d4f74425e3,1308,3,SELL,45.422,4.23,2024-06-18
63334afb-4349-4502-ba70-7287b2454905,1361,2,BUY,45.061,1.7,2024-05-21
51336aa1-3b11-4039-9745-c572c3a6293d,320,2,BUY,10.505,4.62,2025-06-05
a181d581-f932-4be2-ae2f-84d04ab1349c,1350,3,SELL,29.012,0.9,2025-08-05
17ea2fed-f64f-4397-b8a8-d1ce99f81a17,1423,5,SELL,36.177,4.57,2023-12-01
399df8e2-a0cb-45e4-9171-ff9af6aa86ad,2465,1,SELL,47.945,4.65,2023-12-16
c057b06d-22a3-408c-9571-1e01b5851a79,2183,3,SELL,30.88,2.99,2024-09-29
9a40f7f2-3f37-4f93-ae21-ca4cabf05e26,132,4,SELL,40.095,3.43,2024-05-06
ecac76ce-f179-43bc-b736-459b2b0b4f3f,218,3,SELL,18.459,3.36,2024-05-17
80436413-54c3-4db7-904f-959b85875f12,960,5,SELL,43.472,2.32,2025-06-19
326e3250-4a48-4001-b055-a667a2d13a42,347,3,SELL,22.274,1.48,2024-11-19
2183d2db-9ac8-4422-aac7-0acfd0278b2c,872,3,SELL,7.346,4.23,2024-08-11
09930fa7-f198-47f8-ab8e-ed662fe59917,52,4,SELL,35.332,2.54,2025-10-07
177a1f3c-2a46-48bb-b77e-21a3f89253ef,936,4,BUY,4.011,3.5,2025-09-25
1c1d2eb6-d2a1-422d-b4ff-4807f6524765,1511,2,SELL,33.51,4.63,2025-07-28
b785a2d5-d14c-45b7-b6cd-129ec6660347,2836,3,SELL,19.613,0.63,2024-04-01
f1d9075e-6a59-403a-8c9a-8aadcecf7f85,1860,1,SELL,9.157,2.49,2024-08-11
505ee8c0-d997-4fbc-ba69-b1c9a533f8e9,1871,4,SELL,7.057,1.61,2024-03-04
786df24c-7440-478a-8505-a7352935d354,1045,5,BUY,9.873,0.75,2025-07-10
9cf01e6f-9b84-4520-ac5d-a1582fb858fa,504,3,BUY,9.257,2.47,2024-12-02
03e2feec-fb0b-427d-b9f0-54e6755176fe,1185,3,BUY,38.072,4.52,2024-02-10
30b4c11e-380b-4709-94eb-bb31fac890f7,2887,1,SELL,45.693,1.67,2025-09-23
d122a975-82d1-4173-9f18-a8e7cf67fc51,2790,1,BUY,18.759,0.85,2024-10-04
2a179d95-4e93-4b57-b0e6-da85347d0e34,2315,3,SELL,37.407,1.73,2024-12-24
1072b051-715e-43de-bbfe-29795b0b1625,2276,4,BUY,22.423,2.85,2025-02-10
03e919b4-aa5f-4d10-81ff-ed77d67c53b2,2304,5,SELL,44.178,2.57,2025-08-06
d5d2bed1-3e99-464d-a6a1-75a79e71c1dc,1289,4,BUY,5.291,1.6,2025-08-18
edff4303-f45f-480e-a49e-2aaa057582d8,2888,5,BUY,47.84,4.45,2024-11-30
1e4a774b-4a21-4ef9-9a58-95dd66a39768,884,2,SELL,32.091,2.08,2025-03-13
740d2fa4-7143-4570-a2db-9a261348d1ea,2595,4,SELL,25.49,2.7,2024-10-24
81b39f03-df7d-438d-a500-99ea741a3f99,2469,4,SELL,29.293,4.44,2025-09-28
22609075-3ff6-4fa0-ae50-95aba2dbdd4d,1456,5,BUY,39.471,2.81,2024-04-15
e6d2b601-c76b-4966-a78b-071343128ca8,1543,5,BUY,36.583,3.75,2025-02-23
bdccb506-48f2-462e-a69d-348fcb69c6b5,2845,2,BUY,14.832,3.55,2023-12-22
26d7ecf9-90b5-4117-8fc1-5633a28a01d3,1344,3,BUY,9.708,2.96,2025-09-26
3851d5b9-f237-43cd-b43a-72b211c9aa6c,2987,3,BUY,2.525,1.48,2025-09-11
4c6e280e-f975-453b-8b1d-e296c2611f92,216,2,SELL,44.123,1.58,2024-02-03
06bb4d13-9afb-4193-b09e-a3c9d396c453,2494,4,BUY,5.21,1.74,2025-09-19
5823b9b0-08f0-4937-b3f6-26ca5b1c67a9,1278,2,SELL,42.795,3.88,2024-03-25
98c2e39f-24db-4fef-8083-1426399e66e7,2598,2,SELL,8.254,2.59,2024-05-09
1ac69480-49c3-464b-b205-ba7998071fee,2352,4,SELL,33.234,1.62,2024-09-15
76f71ab1-2b80-4206-9482-c0d9d00b8797,2354,3,BUY,26.077,1.93,2024-10-12
de844109-4a09-4c70-92f4-059dfed2954d,2114,3,SELL,23.418,1.26,2024-07-01
7ae8b942-a2d6-4f7f-9b55-4c1d75ebeb3f,1493,5,SELL,25.401,1.95,2023-11-16
d83b94bd-82c3-403f-8c51-6874140b0a50,2890,1,SELL,44.65,2.11,2025-07-24
e6e0d4ae-1a21-49cd-8031-18232a29df4d,2748,4,BUY,12.671,3.62,2025-01-11
b0837ad4-ae7e-488a-b3e3-b6d812d48773,1390,1,SELL,23.04,4.78,2024-12-17
d3ff2258-f1a7-4082-b895-e02aa7dccde0,2488,2,BUY,16.699,1.9,2025-07-02
7010ed1a-6843-4909-a71b-d2e9c7f5d04a,2781,2,SELL,5.502,3.97,2024-02-29
b8ce7e35-fb31-4054-a335-6363beca8411,2530,1,BUY,25.878,1.59,2024-01-18
76659c5b-24ca-48a3-a8a9-e0eca5d7de66,2831,5,BUY,13.655,1.54,2025-10-04
3adadb67-a2d3-48df-9833-1f8a75fbd936,1511,4,SELL,25.015,4.8,2025-08-12
fe5d2a7d-62eb-4323-9f54-1d0c4ebed528,2202,5,BUY,12.703,2.02,2025-08-29
f01c9da4-0243-4792-8150-61365e18754f,1582,3,BUY,18.448,1.11,2025-11-13
3192077e-8639-4d51-92d4-f2cd4a664a6a,436,4,SELL,36.719,4.23,2024-08-06
ecf6b34f-4833-4423-a0f5-86af29b5de70,2192,3,BUY,28.015,2.48,2024-01-05
9df4a956-a241-4e79-a653-3154bd72201c,853,4,BUY,29.604,3.01,2024-10-18
8f0e6784-d696-478a-b870-ce22d9d331a3,1823,3,SELL,25.234,4.61,2023-11-15
ae70d629-5e56-4987-9110-4078efe1fd11,2360,4,BUY,1.93,3.27,2025-11-05
b17e955a-d235-459b-a5c7-be0aefd39e0c,1034,3,SELL,44.963,4.8,2024-08-12
caf48ae9-6d6d-47ad-abc6-de5292edf727,776,5,BUY,19.628,4.54,2024-04-13
168bdce7-7104-4f6f-8c03-67a99e2b65b6,216,4,BUY,27.184,3.53,2024-04-02
31ea845a-91b5-4224-b753-94e6907dda59,2658,5,SELL,1.344,4.79,2025-10-16
3cd0f158-3d82-4571-9362-fef7d5e99279,2336,4,SELL,48.609,0.79,2024-09-06
07935f4b-45e1-4dff-ba9f-6dc52a537dec,1088,3,SELL,31.06,1.86,2024-10-17
0fd5565d-2d19-41d1-b500-5d7b516390b8,2025,2,BUY,41.089,1.83,2025-03-25
390eb4af-834d-4604-a9e7-34f6ed84c6e4,336,3,SELL,4.932,2.17,2024-12-14
9a783e61-97cf-46ac-bdd2-431f0c5b8686,2908,3,SELL,9.618,2.19,2024-10-03
402c98d6-b9c6-434e-a86f-561ff3485dc3,1095,5,BUY,23.319,1.74,2024-09-17
87fda4cd-d63c-446e-84b5-00b9a8ef6683,353,4,SELL,6.507,2.81,2024-11-25
d3cd83c3-d3e2-48c9-a001-fc1df5e3dc9a,2225,1,BUY,48.821,4.94,2024-09-14
41c41172-f275-4ede-89de-8b4074a18286,2960,2,SELL,2.377,0.71,2025-09-02
d73c30af-388f-492f-978b-20c809be0cb7,2858,4,SELL,48.699,1.5,2024-04-13
1e2ff073-3fb3-485c-984f-15d3344352ad,2996,1,BUY,40.101,4.04,2024-02-10
73f635bd-3410-4a2e-8d49-51d5b275ad6c,762,3,SELL,16.914,0.65,2024-07-16
4739fc27-f49d-4a94-ab5f-a57d96575982,546,5,BUY,47.3,1.44,2025-03-15
443810e8-9aa5-42ec-8d26-d98370ff03ad,1552,2,BUY,41.131,1.78,2025-07-09
b0bd021c-503a-41b9-8a61-e1e84e12cece,2666,3,SELL,43.707,2.84,2023-11-25
12a85066-aa9e-4590-b2b0-aad1fffd5d3c,855,3,SELL,14.247,1.44,2024-12-13
17088448-2dc8-4893-a35f-e2a9b9ab17e2,1059,5,SELL,31.708,1.26,2024-08-30
d694b812-6776-45ec-9f15-da6ad6e14b83,742,3,SELL,14.147,1.78,2025-07-18
1b3d6a56-1afb-4e8c-8e1b-33d9a8356c28,2999,4,SELL,45.714,2.63,2025-02-12
f52a48e0-623b-4414-9c0b-0c9b80816507,2664,5,SELL,38.458,4.22,2025-02-12
45667f11-2b25-4343-8af3-0757a863861e,2013,5,SELL,35.589,2.97,2025-07-05
d3d20f8a-1302-4153-a143-f629dc0bbfea,2383,2,SELL,33.743,1.68,2024-08-23
e6f834b5-a609-4700-8947-33503a238783,2942,5,BUY,25.593,0.77,2024-01-01
6fd1e1eb-159f-4f1a-81f0-3a42ec76a52d,1186,1,BUY,12.323,2.45,2024-11-28
83117bf1-ac5c-4ec1-bb4d-e84ba6d0b402,2513,5,SELL,1.741,4.89,2025-08-01
c7dad142-9d4e-46bf-bad2-3f6013b3dc07,1269,3,BUY,19.837,1.24,2025-06-01
b3e85de9-f4c5-4ea9-aebd-fa5e6c9f139c,945,4,BUY,10.933,1.42,2023-12-26
eba20fce-f27c-4761-8606-47b7300775a4,2746,3,SELL,39.403,4.15,2025-03-06
2a607157-d86c-4882-8356-c7c919e91c7a,2991,1,SELL,32.603,2.51,2025-01-12
bdadd0c4-abd9-48d2-88a0-74ac169aa977,703,3,SELL,29.177,3.68,2024-12-07
26e7b4da-cdd4-4916-b67a-96d4c408161e,2064,1,SELL,45.331,2.61,2024-03-04
8627963d-9ef6-4335-b170-274512b419a2,2968,5,BUY,23.77,4.3,2023-12-10
11cedded-a1a6-442d-99b7-b461658da1e3,972,4,BUY,31.22,2.14,2024-09-25
2fc4eee1-c4e8-4d4c-8372-56f28b9001bf,2137,2,BUY,29.607,1.09,2024-11-11
6e6761bd-6c9e-418d-af39-5471d3bec0c8,783,1,BUY,33.697,1.86,2024-03-17
060bac85-42cc-43f8-ba42-de96364684a6,2663,2,BUY,13.649,0.85,2024-03-25
b4d0aae4-5946-47b6-b2d5-0f51c18316f7,2531,1,BUY,27.794,1.61,2024-10-11
2908019a-2c71-4c1e-b3de-e4861f2bd9eb,2100,4,SELL,49.891,4.98,2025-06-18
109b7b5f-6521-42d8-bbc9-a0c73dde241c,1799,3,SELL,34.631,3.99,2024-01-24
6a5f91c6-47e2-4de8-af89-693e904ff1eb,2091,4,BUY,37.36,4.46,2025-11-02
cc1e7a9a-f2ac-4fb3-9107-bc7bd5ee6216,552,5,SELL,38.601,1.29,2025-01-06
911751d7-d7ad-4795-a271-6c083929014f,540,3,BUY,32.985,4.72,2024-07-02
8f0b3cd1-f7fe-4743-8c99-641e337ba2c5,821,3,SELL,45.075,1.84,2025-05-22
98d77b9d-a910-484d-af54-8728657e9b96,2075,2,BUY,44.844,0.88,2024-01-07
17e66aae-0233-40bf-9cc2-9db39da30c2c,2305,3,BUY,31.933,1.32,2025-07-27
adf21500-3943-4bcc-aaf4-eb1228ffdc28,664,5,SELL,27.244,4.54,2024-12-15
1eb9e241-5920-4122-aa7a-9c24da791a61,305,4,SELL,21.261,1.91,2024-09-05
49abf05a-4c8d-4bc6-b2a1-0f25612a9176,2881,1,SELL,41.739,0.92,2025-01-23
938861f2-a3e0-45f2-9f52-80111c09c7c4,1548,4,SELL,18.48,2.39,2024-01-21
b25358e5-dee5-467b-8e6c-1f0ffe12c091,946,1,BUY,15.808,3.5,2024-09-10
b7bae286-0ed6-4a0a-900d-5963c824568f,1182,1,SELL,19.883,3.31,2025-10-01
e1136024-902f-49d9-9fb1-e26faeb9b12e,2722,2,SELL,35.718,1.09,2025-06-05
592ff32d-097f-420c-a420-31cd0252611d,2618,5,BUY,1.124,4.57,2024-12-18
5bcbf4ba-10b6-49aa-9c34-3fc6787a33b6,2711,3,BUY,3.532,2.26,2024-04-10
72c0e984-31af-4d25-9c44-a4cb5e42f17b,540,3,SELL,36.974,0.83,2025-08-26
02feefc9-2136-43dd-bfcf-e7e82e609e93,1569,4,BUY,10.508,0.75,2025-05-12
fa3697c9-ead6-4502-a9a0-c41c4c172d71,2210,3,SELL,24.283,3.9,2024-06-01
c3274919-4e24-4785-8133-6b5d10850180,297,2,BUY,10.981,1.49,2025-10-19
d5a5d960-9c29-49c7-9574-5e6979ccd882,2466,2,SELL,49.564,4.79,2024-08-14
e60c16ca-f20f-49a8-9ed6-717ab017a2b7,2501,4,SELL,42.516,0.82,2024-08-18
22582afc-7466-426a-b263-cd7b84023972,1712,4,BUY,35.637,3.96,2024-08-13
8550b9aa-e03b-4bde-9feb-a90e5fce18d5,2916,3,BUY,41.636,2.54,2024-04-24
f29d4129-3a5a-4252-9728-c9b8a2339eaa,1177,4,BUY,45.766,4.98,2024-01-03
7bf5e519-3e7b-4133-b6b2-51c75065cb72,1250,1,SELL,17.868,2.58,2025-06-30
9940f118-19d4-401b-93fc-c2669d16c0f2,2692,5,BUY,1.177,4.82,2025-08-06
b7366149-311c-4b3c-b4e9-be48f5fe4269,370,5,SELL,26.217,2.51,2024-06-18
16e2f293-0e19-4f59-9083-13d81869ee86,2388,3,SELL,19.466,3.97,2025-10-25
1dcd5990-5fe0-4862-b0b1-3e7522d759c2,434,5,SELL,24.717,4.77,2025-01-01
56db0497-17b9-4fa6-aef7-ec65cc3aa334,2934,1,BUY,33.136,3.96,2024-12-01
2b2b3c44-cb81-4e4b-941a-2cf910246576,2775,4,SELL,16.425,3.25,2025-07-31
bc36bf53-97df-40bf-84ed-56b1472a25e1,896,1,BUY,39.272,0.92,2025-03-13
e3d0ecea-a484-4994-81bb-c0c451e6a44e,2770,5,SELL,7.322,0.94,2025-01-07
116cbe56-de2c-4a9f-a155-ad34b9f581cf,1721,5,BUY,39.359,1.97,2023-11-20
ea39fcf9-5bf3-4b20-ac37-f23b0b88a956,10,3,BUY,7.057,3.95,2024-09-13
b5cc55ef-310f-4ba1-96ad-51b204406b20,1376,4,BUY,49.466,3.38,2024-04-04
03b38dd5-00d5-4d97-9ec3-6f56bf305b54,1386,1,SELL,6.328,0.86,2025-10-25
53b8ea23-b3ab-4177-a3d9-fdf155eadbf8,277,1,SELL,8.661,3.49,2024-03-26
432e42e3-beac-47de-9693-abfeaaf610f5,58,2,BUY,27.679,4.52,2023-12-07
f4916a5c-5e3d-44a7-8661-3202bf8ebb1c,675,1,SELL,8.993,3.88,2025-02-22
f5f50c1a-49c2-4890-9289-e3b3c78dc851,1626,2,SELL,44.908,2.72,2024-05-11
42efc2e0-f53b-412c-ba8a-05e49fd1eade,11,4,SELL,42.037,2.02,2025-11-14
4c609cf7-24b7-462b-aade-e92241f87d4a,2405,3,SELL,29.792,3.9,2025-01-25
2b0d9420-57b3-400a-914e-02c5459d8e1c,1953,1,SELL,40.388,3.77,2024-10-18
e737b7d6-4102-4cc5-b5f4-c9ee81f0ecd0,2593,5,BUY,40.685,1.92,2025-07-12
c66f1f87-d351-4989-89d0-af72cfc2fa10,476,5,SELL,26.976,3.99,2025-05-21
eee6d71f-b5e0-4a5a-b826-8fc75874c455,1455,1,BUY,16.628,2.62,2024-07-02
3fd1df94-f6a5-4475-b7d6-85233ca976cc,533,3,SELL,6.705,4.96,2024-06-18
3c5b35e3-abc5-4bcf-a22d-6740dc189369,2360,1,BUY,43.479,1.44,2024-07-04
7b786fc4-b239-41ba-89e1-6cb6923fec50,1887,4,BUY,37.265,1.33,2025-09-19
3e59b6d4-98f6-4784-8825-991dcc77d96f,1906,5,SELL,41.018,3.32,2024-03-01
a6608b43-fc4e-4e31-aaf6-e3121e36a875,2366,4,BUY,4.023,4.91,2025-10-04
cb6c7bef-2e6b-4f38-b56e-5bc8854a729a,551,2,BUY,6.223,2.84,2024-06-26
8c6b75ef-730e-4e92-b240-b39f852076c6,2526,2,SELL,12.541,4.14,2024-09-23
2e014299-d0c2-40d2-902e-1f1f57d79310,1477,4,SELL,22.8,3.7,2024-07-23
615092c3-5e6d-46f3-8da0-12d054de5ea3,1136,2,BUY,38.513,4.58,2023-12-31
11b018a8-a201-4596-bfe9-22870d2b152d,760,3,BUY,34.846,0.96,2024-08-31
77623385-5945-499b-82ac-0c086155eed6,38,5,SELL,3.13,1.5,2025-08-25
df7c52eb-3234-4474-9f07-6c84d5f6ec3f,1635,1,SELL,47.927,0.84,2025-05-09
86bb51d2-526e-4787-bf47-c9ccd880a043,1796,3,BUY,18.384,1.24,2024-05-01
dc195114-2553-40bc-bd87-930045999e94,1786,3,BUY,4.179,4.09,2025-09-10
f39f6161-df6a-4de1-bed3-5044f67c28d6,1306,3,SELL,15.72,1.87,2025-09-17
e680839d-c33c-4f46-86ae-1649927ec6d8,1322,2,SELL,21.638,0.7,2023-12-17
bda371a8-f6cd-4dc8-9788-28e53b1f9c5c,1218,5,BUY,10.178,1.4,2024-02-01
8476f721-e1d2-463c-9ca0-70315aced0be,1345,1,BUY,18.767,4.39,2024-05-23
69d0807a-b1e4-416c-b97f-191db0ef50dd,886,5,SELL,41.172,3.15,2024-04-19
1866b346-adad-4430-9329-5a2feabb08c0,2110,2,BUY,27.689,3.76,2024-08-01
1bf41ef0-4216-452e-b7fe-9a5759bd5205,1237,4,SELL,18.483,3.27,2025-07-16
ca406ab2-c21f-440d-8ae7-a95cf295fdf7,537,2,SELL,29.625,3.19,2024-04-23
26b54968-6276-4709-843f-794f7bc5092b,772,3,SELL,48.974,4.07,2023-12-28
a1689517-ee1e-493f-a79e-75d17c46d745,1207,4,BUY,15.564,0.63,2024-11-24
6ee2a3dd-9e02-4946-ae39-02ceb03d91a9,2382,3,SELL,45.527,2.56,2025-08-27
3c108b6f-fc6e-46ec-8dd2-baacee1ebaf7,1687,3,SELL,13.942,4.99,2025-02-10
0661c439-9b37-4f22-aa4b-cc93dbeaafa0,89,3,SELL,34.826,1.59,2024-05-23
0864a88d-437a-4af5-b066-783262c79d22,2523,4,BUY,30.905,4.09,2025-10-29
75d15826-22e4-4e09-a4d4-39d41bd6ca60,1025,2,BUY,15.316,0.89,2025-07-21
72a95f16-a0e3-41a5-bfe6-7c5165bb205a,2857,3,SELL,29.11,0.6,2023-12-02
57f122bf-cb17-4a75-94cc-3e2d2909c25c,2575,5,BUY,43.92,3.47,2025-09-30
854006c0-0e16-42e3-b0dd-d915923f7db8,1333,4,SELL,17.609,4.97,2024-10-01
c28bf256-6dc8-477b-895b-2e5abdd6c0d5,1209,5,BUY,27.14,1.29,2023-11-27
917c1680-72e4-45dc-99d2-1ad36db92350,1621,3,SELL,29.937,2.36,2024-10-14
b6834520-4fc8-4916-a618-8bf961800172,2319,5,BUY,6.901,2.64,2024-10-18
b1692576-186c-47d8-b9bc-99adf255477f,445,4,BUY,18.969,2.55,2025-07-25
60ae91df-f3fb-4067-be5f-6391eb9b48ce,725,2,BUY,33.221,3.37,2023-11-28
f01e2ed1-b44e-42f4-a2ff-ddfa9eccc73f,2701,5,BUY,40.004,3.17,2025-01-28
ce843c6d-a0d4-4977-81c2-e95e2712e76a,2056,4,BUY,26.521,2.2,2025-11-13
2420ecf1-b2da-46e1-94ec-d55e6c2c5246,462,1,SELL,12.683,2.76,2024-12-17
ff1cf43a-8d94-41db-9fd6-85b4100bd10d,865,3,BUY,2.371,1.74,2024-11-08
603cfc0f-8256-4759-82e7-c171a1514904,1737,3,BUY,31.303,2.39,2025-04-30
e19c0da3-501b-4fbb-ae60-e0bc98418bcd,742,4,BUY,16.157,2.92,2025-02-12
0e81a0bb-a8e3-489a-9ed8-d122565e33dc,2307,5,SELL,31.913,4.87,2024-10-18
07782f97-cab6-4dc4-a515-4b20f2ff4046,2737,1,BUY,30.378,3.09,2025-10-19
d5ae2eb1-c11f-43d5-8e52-5905c8411a12,2862,1,SELL,28.497,1.82,2024-05-31
9663d8d5-ec86-4294-92ab-d5d68fbbd8ef,499,5,BUY,20.462,3.81,2025-07-17
b14fcb4d-fdf0-457e-8368-05b5d539e183,1238,1,BUY,20.179,0.98,2024-10-27
9ba5cc3d-447e-499a-87ce-bea29ae921f4,1425,5,BUY,12.67,2.88,2025-07-21
e068f92e-444d-42cc-9027-79c91e519e7f,2949,5,SELL,39.991,0.69,2025-06-01
2ccf6606-4b75-40ca-9934-9529f07f6401,916,4,BUY,25.639,2.82,2024-12-01
3418a719-4331-479e-9dc9-e307c1f8fece,2162,1,BUY,37.68,2.78,2025-11-10
e70cef10-89e0-43ff-a459-1a0fe8a36528,2528,1,SELL,20.358,3.24,2025-08-12
886a28b0-4e46-450f-b804-7a68d2da7154,2014,1,BUY,7.324,2.87,2025-06-01
94fb8086-295c-4629-b617-ce0bcd7c69f2,2850,2,BUY,10.754,1.76,2025-08-28
2f808cf0-208d-4b67-afd4-3acfbf0468b6,1381,5,BUY,34.887,0.72,2024-01-23
f97919a2-d076-482a-ba38-9ed2d67416e7,430,5,BUY,45.679,1.4,2024-11-22
5b160da7-f8d0-4d3b-bba8-4f98e5e10361,818,3,BUY,21.7,0.89,2025-01-15
66a5d415-b353-47f8-882b-dd6358c64edb,2262,1,BUY,49.35,1.19,2024-12-28
51c7b51a-b40e-479f-bef1-deb074605f64,952,5,BUY,31.423,1.37,2023-11-28
96d0f6d9-bc9b-4d54-8c7a-aa1495807088,1479,1,BUY,43.408,2.31,2024-11-09
87351c6a-8c1f-4478-af20-b771bb8d9279,689,1,SELL,45.871,1.86,2024-04-26
a3899c3e-ba69-4045-b7d0-ab93281c807a,415,1,SELL,26.889,0.53,2025-03-20
8b1b69f5-6c9b-4e6a-81f8-669c75b66277,110,3,BUY,24.238,3.72,2024-02-08
5061707d-b8e4-4f3c-bde4-fcd1ce113163,1243,4,SELL,45.978,4.57,2025-06-18
59944d39-cdfd-43ac-86e3-87b76979aa49,2194,5,BUY,11.487,3.16,2025-03-08
64b3750b-58c8-4ea5-b5a5-565c8f1d5ff0,2392,3,BUY,37.469,4.22,2024-06-24
9aeca598-e44f-45fe-9f28-83d5a5ef6733,827,4,BUY,17.724,4.81,2024-08-01
5af3f52f-bf93-4606-bd51-c2e4e7996da5,1527,5,SELL,25.465,2.31,2024-04-05
f6d3ee79-a736-46cf-ad96-66531494289a,2415,1,SELL,14.612,3.94,2025-04-12
3fee5fa1-2b64-4ed9-a233-26765186837f,2910,1,SELL,22.295,4.07,2025-10-30
