product_id,date,nav_price
3,2023-10-08,1.442
4,2023-10-08,1.061
5,2023-10-08,2.013
1,2023-10-09,0.886
2,2023-10-09,1.71
3,2023-10-09,1.889
4,2023-10-09,2.064
5,2023-10-09,2.365
1,2023-10-10,2.408
2,2023-10-10,1.262
3,2023-10-10,2.632
4,2023-10-10,2.418
5,2023-10-10,1.662
1,2023-10-11,2.232
2,2023-10-11,1.588
3,2023-10-11,1.163
4,2023-10-11,1.528
5,2023-10-11,2.288
1,2023-10-12,1.426
2,2023-10-12,2.133
3,2023-10-12,1.253
4,2023-10-12,2.525
5,2023-10-12,2.075
1,2023-10-13,2.004
2,2023-10-13,2.098
3,2023-10-13,1.703
4,2023-10-13,1.24
5,2023-10-13,0.945
1,2023-10-14,1.313
2,2023-10-14,1.352
3,2023-10-14,1.647
4,2023-10-14,1.362
5,2023-10-14,1.417
1,2023-10-15,0.838
2,2023-10-15,0.856
3,2023-10-15,1.633
4,2023-10-15,2.298
5,2023-10-15,1.882
1,2023-10-16,1.997
2,2023-10-16,1.031
3,2023-10-16,0.979
4,2023-10-16,2.018
5,2023-10-16,1.408
1,2023-10-17,1.25
2,2023-10-17,1.712
3,2023-10-17,1.532
4,2023-10-17,1.235
5,2023-10-17,1.735
1,2023-10-18,1.343
2,2023-10-18,1.066
3,2023-10-18,1.129
4,2023-10-18,1.335
5,2023-10-18,2.424
1,2023-10-19,2.43
2,2023-10-19,2.099
3,2023-10-19,1.622
4,2023-10-19,2.089
5,2023-10-19,1.41
1,2023-10-20,1.261
2,2023-10-20,1.769
3,2023-10-20,1.015
4,2023-10-20,1.699
5,2023-10-20,2.522
1,2023-10-21,1.968
2,2023-10-21,2.029
3,2023-10-21,2.39
4,2023-10-21,2.109
5,2023-10-21,1.447
1,2023-10-22,1.294
2,2023-10-22,2.469
3,2023-10-22,1.545
4,2023-10-22,2.182
5,2023-10-22,2.381
1,2023-10-23,1.55
2,2023-10-23,2.168
3,2023-10-23,1.718
4,2023-10-23,2.083
5,2023-10-23,1.238
1,2023-10-24,2.575
2,2023-10-24,1.649
3,2023-10-24,1.748
4,2023-10-24,0.983
5,2023-10-24,1.077
1,2023-10-25,1.301
2,2023-10-25,1.561
3,2023-10-25,1.566
4,2023-10-25,1.973
5,2023-10-25,1.863
1,2023-10-26,1.539
2,2023-10-26,2.341
3,2023-10-26,1.469
4,2023-10-26,1.16
5,2023-10-26,2.124
1,2023-10-27,1.72
2,2023-10-27,1.812
3,2023-10-27,1.198
4,2023-10-27,0.892
5,2023-10-27,1.726
1,2023-10-28,2.423
2,2023-10-28,2.274
3,2023-10-28,1.202
4,2023-10-28,1.61
5,2023-10-28,1.305
1,2023-10-29,1.479
2,2023-10-29,1.737
3,2023-10-29,1.399
4,2023-10-29,1.183
5,2023-10-29,1.392
1,2023-10-30,2.062
2,2023-10-30,2.238
3,2023-10-30,2.078
4,2023-10-30,2.029
5,2023-10-30,1.851
1,2023-10-31,2.285
2,2023-10-31,1.098
3,2023-10-31,2.166
4,2023-10-31,1.08
5,2023-10-31,2.634
1,2023-11-01,2.424
2,2023-11-01,1.491
3,2023-11-01,1.532
4,2023-11-01,1.699
5,2023-11-01,1.816
1,2023-11-02,2.082
2,2023-11-02,1.27
3,2023-11-02,1.299
4,2023-11-02,1.618
5,2023-11-02,1.823
1,2023-11-03,1.232
2,2023-11-03,1.314
3,2023-11-03,2.571
4,2023-11-03,1.6
5,2023-11-03,2.479
1,2023-11-04,1.662
2,2023-11-04,2.445
3,2023-11-04,1.266
4,2023-11-04,1.703
5,2023-11-04,2.348
1,2023-11-05,2.177
2,2023-11-05,1.324
3,2023-11-05,1.278
4,2023-11-05,1.302
5,2023-11-05,2.302
1,2023-11-06,0.834
2,2023-11-06,2.357
3,2023-11-06,1.717
4,2023-11-06,2.069
5,2023-11-06,1.911
1,2023-11-07,1.525
2,2023-11-07,1.58
3,2023-11-07,1.0
4,2023-11-07,1.993
5,2023-11-07,1.45
1,2023-11-08,2.226
2,2023-11-08,2.169
3,2023-11-08,1.165
4,2023-11-08,1.716
5,2023-11-08,1.28
1,2023-11-09,1.59
2,2023-11-09,2.405
3,2023-11-09,1.36
4,2023-11-09,1.611
5,2023-11-09,1.917
1,2023-11-10,1.599
2,2023-11-10,1.655
3,2023-11-10,1.688
4,2023-11-10,2.183
5,2023-11-10,1.839
1,2023-11-11,1.269
2,2023-11-11,2.184
3,2023-11-11,1.904
4,2023-11-11,1.552
5,2023-11-11,2.3
1,2023-11-12,2.201
2,2023-11-12,1.08
3,2023-11-12,1.572
4,2023-11-12,1.246
5,2023-11-12,1.189
1,2023-11-13,1.931
2,2023-11-13,1.219
3,2023-11-13,1.993
4,2023-11-13,2.069
5,2023-11-13,1.247
1,2023-11-14,1.679
2,2023-11-14,2.36
3,2023-11-14,2.047
4,2023-11-14,1.693
5,2023-11-14,2.28
1,2023-11-15,1.368
2,2023-11-15,1.349
3,2023-11-15,1.317
4,2023-11-15,2.139
5,2023-11-15,2.275
1,2023-11-16,2.357
2,2023-11-16,1.59
3,2023-11-16,2.209
4,2023-11-16,1.241
5,2023-11-16,1.997
1,2023-11-17,1.689
2,2023-11-17,1.613
3,2023-11-17,2.416
4,2023-11-17,1.665
5,2023-11-17,2.577
1,2023-11-18,2.295
2,2023-11-18,1.01
3,2023-11-18,1.053
4,2023-11-18,0.984
5,2023-11-18,2.444
1,2023-11-19,1.562
2,2023-11-19,2.31
3,2023-11-19,1.909
4,2023-11-19,1.861
5,2023-11-19,1.733
1,2023-11-20,1.82
2,2023-11-20,1.279
3,2023-11-20,1.812
4,2023-11-20,1.582
5,2023-11-20,2.186
1,2023-11-21,2.431
2,2023-11-21,1.521
3,2023-11-21,1.676
4,2023-11-21,2.148
5,2023-11-21,1.667
1,2023-11-22,2.138
2,2023-11-22,2.343
3,2023-11-22,1.206
4,2023-11-22,1.07
5,2023-11-22,2.235
1,2023-11-23,1.584
2,2023-11-23,1.745
3,2023-11-23,2.04
4,2023-11-23,2.537
5,2023-11-23,2.021
1,2023-11-24,2.365
2,2023-11-24,1.717
3,2023-11-24,1.179
4,2023-11-24,1.701
5,2023-11-24,1.885
1,2023-11-25,1.785
2,2023-11-25,1.27
3,2023-11-25,2.115
4,2023-11-25,1.317
5,2023-11-25,1.636
1,2023-11-26,2.505
2,2023-11-26,2.004
3,2023-11-26,1.533
4,2023-11-26,1.822
5,2023-11-26,1.775
1,2023-11-27,1.865
2,2023-11-27,1.749
3,2023-11-27,2.577
4,2023-11-27,1.555
5,2023-11-27,1.852
1,2023-11-28,1.428
2,2023-11-28,1.925
3,2023-11-28,2.07
4,2023-11-28,1.645
5,2023-11-28,1.046
1,2023-11-29,2.562
2,2023-11-29,2.339
3,2023-11-29,1.684
4,2023-11-29,2.356
5,2023-11-29,1.745
1,2023-11-30,1.569
2,2023-11-30,2.183
3,2023-11-30,1.854
4,2023-11-30,2.041
5,2023-11-30,1.344
1,2023-12-01,2.152
2,2023-12-01,1.007
3,2023-12-01,1.687
4,2023-12-01,1.52
5,2023-12-01,1.478
1,2023-12-02,1.728
2,2023-12-02,1.779
3,2023-12-02,1.362
4,2023-12-02,1.518
5,2023-12-02,1.364
1,2023-12-03,1.447
2,2023-12-03,2.534
3,2023-12-03,1.887
4,2023-12-03,1.216
5,2023-12-03,2.322
1,2023-12-04,1.35
2,2023-12-04,2.198
3,2023-12-04,1.427
4,2023-12-04,1.575
5,2023-12-04,1.241
1,2023-12-05,1.643
2,2023-12-05,1.747
3,2023-12-05,2.39
4,2023-12-05,1.459
5,2023-12-05,1.763
1,2023-12-06,1.885
2,2023-12-06,2.006
3,2023-12-06,2.294
4,2023-12-06,2.235
5,2023-12-06,2.151
1,2023-12-07,2.035
2,2023-12-07,1.515
3,2023-12-07,0.888
4,2023-12-07,1.62
5,2023-12-07,1.287
1,2023-12-08,1.115
2,2023-12-08,1.553
3,2023-12-08,1.996
4,2023-12-08,1.737
5,2023-12-08,1.394
1,2023-12-09,1.961
2,2023-12-09,0.95
3,2023-12-09,1.597
4,2023-12-09,1.808
5,2023-12-09,1.785
1,2023-12-10,1.276
2,2023-12-10,1.803
3,2023-12-10,1.297
4,2023-12-10,2.395
5,2023-12-10,1.62
1,2023-12-11,1.458
2,2023-12-11,1.754
3,2023-12-11,1.351
4,2023-12-11,1.947
5,2023-12-11,1.638
1,2023-12-12,2.575
2,2023-12-12,2.056
3,2023-12-12,2.152
4,2023-12-12,2.102
5,2023-12-12,2.52
1,2023-12-13,1.183
2,2023-12-13,1.906
3,2023-12-13,1.405
4,2023-12-13,1.896
5,2023-12-13,0.927
1,2023-12-14,1.533
2,2023-12-14,2.296
3,2023-12-14,2.255
4,2023-12-14,2.287
5,2023-12-14,1.13
1,2023-12-15,1.245
2,2023-12-15,2.074
3,2023-12-15,2.203
4,2023-12-15,1.424
5,2023-12-15,1.902
1,2023-12-16,2.139
2,2023-12-16,2.514
3,2023-12-16,1.903
4,2023-12-16,1.687
5,2023-12-16,0.911
1,2023-12-17,2.284
2,2023-12-17,1.661
3,2023-12-17,1.145
4,2023-12-17,2.461
5,2023-12-17,1.067
1,2023-12-18,1.892
2,2023-12-18,1.779
3,2023-12-18,2.067
4,2023-12-18,2.011
5,2023-12-18,1.431
1,2023-12-19,1.006
2,2023-12-19,2.363
3,2023-12-19,2.515
4,2023-12-19,2.321
5,2023-12-19,1.045
1,2023-12-20,2.467
2,2023-12-20,2.362
3,2023-12-20,1.546
4,2023-12-20,1.935
5,2023-12-20,1.491
1,2023-12-21,1.962
2,2023-12-21,1.548
3,2023-12-21,1.151
4,2023-12-21,1.618
5,2023-12-21,1.632
1,2023-12-22,1.095
2,2023-12-22,2.322
3,2023-12-22,2.674
4,2023-12-22,2.315
5,2023-12-22,1.903
1,2023-12-23,1.944
2,2023-12-23,1.375
3,2023-12-23,1.145
4,2023-12-23,1.666
5,2023-12-23,2.367
1,2023-12-24,1.362
2,2023-12-24,1.729
3,2023-12-24,1.065
4,2023-12-24,1.383
5,2023-12-24,2.216
1,2023-12-25,1.6
2,2023-12-25,2.24
3,2023-12-25,1.437
4,2023-12-25,2.405
5,2023-12-25,0.988
1,2023-12-26,2.542
2,2023-12-26,2.44
3,2023-12-26,1.391
4,2023-12-26,1.061
5,2023-12-26,2.092
1,2023-12-27,1.889
2,2023-12-27,2.264
3,2023-12-27,1.121
4,2023-12-27,1.535
5,2023-12-27,1.836
1,2023-12-28,1.678
2,2023-12-28,1.431
3,2023-12-28,2.083
4,2023-12-28,2.442
5,2023-12-28,1.79
1,2023-12-29,2.244
2,2023-12-29,1.89
3,2023-12-29,1.292
4,2023-12-29,2.095
5,2023-12-29,2.184
1,2023-12-30,1.1
2,2023-12-30,1.719
3,2023-12-30,1.966
4,2023-12-30,2.374
5,2023-12-30,1.094
1,2023-12-31,1.634
2,2023-12-31,1.047
3,2023-12-31,2.367
4,2023-12-31,1.971
5,2023-12-31,1.804
1,2024-01-01,1.348
2,2024-01-01,1.615
3,2024-01-01,1.779
4,2024-01-01,2.454
5,2024-01-01,2.373
1,2024-01-02,1.138
2,2024-01-02,1.845
3,2024-01-02,1.892
4,2024-01-02,1.179
5,2024-01-02,1.739
1,2024-01-03,1.27
2,2024-01-03,1.828
3,2024-01-03,1.469
4,2024-01-03,1.221
5,2024-01-03,1.141
1,2024-01-04,1.903
2,2024-01-04,1.93
3,2024-01-04,2.254
4,2024-01-04,1.369
5,2024-01-04,1.818
1,2024-01-05,1.67
2,2024-01-05,1.308
3,2024-01-05,2.431
4,2024-01-05,2.389
5,2024-01-05,1.431
1,2024-01-06,1.754
2,2024-01-06,1.285
3,2024-01-06,1.16
4,2024-01-06,1.584
5,2024-01-06,2.539
1,2024-01-07,1.96
2,2024-01-07,1.593
3,2024-01-07,1.781
4,2024-01-07,2.074
5,2024-01-07,1.34
1,2024-01-08,2.452
2,2024-01-08,1.643
3,2024-01-08,1.284
4,2024-01-08,1.442
5,2024-01-08,1.756
1,2024-01-09,2.299
2,2024-01-09,1.772
3,2024-01-09,1.111
4,2024-01-09,1.449
5,2024-01-09,1.318
1,2024-01-10,1.599
2,2024-01-10,1.95
3,2024-01-10,2.291
4,2024-01-10,2.462
5,2024-01-10,0.974
1,2024-01-11,1.325
2,2024-01-11,2.171
3,2024-01-11,1.61
4,2024-01-11,1.048
5,2024-01-11,1.952
1,2024-01-12,1.637
2,2024-01-12,1.321
3,2024-01-12,2.412
4,2024-01-12,2.333
5,2024-01-12,2.025
1,2024-01-13,1.496
2,2024-01-13,2.423
3,2024-01-13,1.102
4,2024-01-13,0.916
5,2024-01-13,1.566
1,2024-01-14,1.582
2,2024-01-14,2.266
3,2024-01-14,2.34
4,2024-01-14,1.725
5,2024-01-14,1.766
1,2024-01-15,1.874
2,2024-01-15,1.32
3,2024-01-15,2.264
4,2024-01-15,2.553
5,2024-01-15,1.703
1,2024-01-16,1.461
2,2024-01-16,2.264
3,2024-01-16,1.5
4,2024-01-16,1.495
5,2024-01-16,2.212
1,2024-01-17,2.01
2,2024-01-17,1.992
3,2024-01-17,1.457
4,2024-01-17,1.803
5,2024-01-17,2.479
1,2024-01-18,1.337
2,2024-01-18,1.608
3,2024-01-18,1.813
4,2024-01-18,2.325
5,2024-01-18,2.266
1,2024-01-19,0.836
2,2024-01-19,1.769
3,2024-01-19,1.399
4,2024-01-19,1.285
5,2024-01-19,1.864
1,2024-01-20,1.898
2,2024-01-20,1.786
3,2024-01-20,1.893
4,2024-01-20,2.3
5,2024-01-20,1.189
1,2024-01-21,1.829
2,2024-01-21,2.13
3,2024-01-21,1.758
4,2024-01-21,1.17
5,2024-01-21,2.159
1,2024-01-22,1.748
2,2024-01-22,2.35
3,2024-01-22,2.67
4,2024-01-22,1.186
5,2024-01-22,1.645
1,2024-01-23,2.003
2,2024-01-23,1.435
3,2024-01-23,1.616
4,2024-01-23,1.658
5,2024-01-23,2.008
1,2024-01-24,1.397
2,2024-01-24,1.656
3,2024-01-24,1.557
4,2024-01-24,0.92
5,2024-01-24,1.816
1,2024-01-25,2.276
2,2024-01-25,1.915
3,2024-01-25,1.757
4,2024-01-25,1.683
5,2024-01-25,2.289
1,2024-01-26,1.373
2,2024-01-26,2.464
3,2024-01-26,0.998
4,2024-01-26,1.866
5,2024-01-26,1.497
1,2024-01-27,1.625
2,2024-01-27,1.321
3,2024-01-27,1.928
4,2024-01-27,1.859
5,2024-01-27,1.031
1,2024-01-28,2.023
2,2024-01-28,2.315
3,2024-01-28,1.012
4,2024-01-28,1.631
5,2024-01-28,2.331
1,2024-01-29,1.14
2,2024-01-29,1.464
3,2024-01-29,1.242
4,2024-01-29,2.091
5,2024-01-29,1.566
1,2024-01-30,2.08
2,2024-01-30,2.022
3,2024-01-30,1.062
4,2024-01-30,1.804
5,2024-01-30,1.267
1,2024-01-31,2.082
2,2024-01-31,2.341
3,2024-01-31,2.582
4,2024-01-31,1.454
5,2024-01-31,2.528
1,2024-02-01,2.016
2,2024-02-01,2.157
3,2024-02-01,1.225
4,2024-02-01,2.338
5,2024-02-01,2.312
1,2024-02-02,1.91
2,2024-02-02,1.953
3,2024-02-02,2.117
4,2024-02-02,1.629
5,2024-02-02,1.178
1,2024-02-03,1.999
2,2024-02-03,1.855
3,2024-02-03,2.311
4,2024-02-03,1.522
5,2024-02-03,1.476
1,2024-02-04,1.659
2,2024-02-04,1.293
3,2024-02-04,2.504
4,2024-02-04,1.539
5,2024-02-04,2.04
1,2024-02-05,1.276
2,2024-02-05,2.133
3,2024-02-05,2.18
4,2024-02-05,1.326
5,2024-02-05,1.308
1,2024-02-06,1.353
2,2024-02-06,1.418
3,2024-02-06,1.664
4,2024-02-06,2.41
5,2024-02-06,2.323
1,2024-02-07,2.463
2,2024-02-07,1.836
3,2024-02-07,2.489
4,2024-02-07,1.585
5,2024-02-07,1.802
1,2024-02-08,1.7
2,2024-02-08,2.189
3,2024-02-08,1.492
4,2024-02-08,2.108
5,2024-02-08,1.688
1,2024-02-09,1.606
2,2024-02-09,2.122
3,2024-02-09,1.74
4,2024-02-09,1.061
5,2024-02-09,1.992
1,2024-02-10,1.4
2,2024-02-10,1.924
3,2024-02-10,2.082
4,2024-02-10,1.271
5,2024-02-10,1.228
1,2024-02-11,2.253
2,2024-02-11,1.81
3,2024-02-11,2.069
4,2024-02-11,2.502
5,2024-02-11,1.158
1,2024-02-12,2.193
2,2024-02-12,1.708
3,2024-02-12,1.991
4,2024-02-12,2.276
5,2024-02-12,1.645
1,2024-02-13,2.692
2,2024-02-13,2.482
3,2024-02-13,1.394
4,2024-02-13,1.423
5,2024-02-13,0.903
1,2024-02-14,1.846
2,2024-02-14,2.019
3,2024-02-14,1.882
4,2024-02-14,2.536
5,2024-02-14,1.931
1,2024-02-15,2.257
2,2024-02-15,1.567
3,2024-02-15,2.199
4,2024-02-15,1.081
5,2024-02-15,1.486
1,2024-02-16,1.402
2,2024-02-16,2.14
3,2024-02-16,1.928
4,2024-02-16,2.204
5,2024-02-16,1.238
1,2024-02-17,2.058
2,2024-02-17,2.444
3,2024-02-17,2.16
4,2024-02-17,2.494
5,2024-02-17,1.764
1,2024-02-18,1.399
2,2024-02-18,0.991
3,2024-02-18,1.077
4,2024-02-18,2.4
5,2024-02-18,1.63
1,2024-02-19,1.34
2,2024-02-19,0.951
3,2024-02-19,1.267
4,2024-02-19,1.929
5,2024-02-19,2.118
1,2024-02-20,1.808
2,2024-02-20,1.99
3,2024-02-20,1.468
4,2024-02-20,2.631
5,2024-02-20,1.208
1,2024-02-21,1.205
2,2024-02-21,1.624
3,2024-02-21,2.005
4,2024-02-21,2.567
5,2024-02-21,1.465
1,2024-02-22,1.074
2,2024-02-22,2.127
3,2024-02-22,1.445
4,2024-02-22,1.658
5,2024-02-22,1.803
1,2024-02-23,2.21
2,2024-02-23,1.667
3,2024-02-23,1.123
4,2024-02-23,2.039
5,2024-02-23,1.917
1,2024-02-24,2.117
2,2024-02-24,2.342
3,2024-02-24,1.927
4,2024-02-24,2.074
5,2024-02-24,2.307
1,2024-02-25,1.102
2,2024-02-25,2.143
3,2024-02-25,1.192
4,2024-02-25,2.08
5,2024-02-25,1.357
1,2024-02-26,2.51
2,2024-02-26,2.056
3,2024-02-26,1.097
4,2024-02-26,1.308
5,2024-02-26,2.641
1,2024-02-27,1.556
2,2024-02-27,1.361
3,2024-02-27,1.962
4,2024-02-27,2.394
5,2024-02-27,1.883
1,2024-02-28,1.246
2,2024-02-28,1.573
3,2024-02-28,1.732
4,2024-02-28,1.43
5,2024-02-28,2.577
1,2024-02-29,1.32
2,2024-02-29,1.648
3,2024-02-29,0.92
4,2024-02-29,1.445
5,2024-02-29,1.632
1,2024-03-01,1.869
2,2024-03-01,1.618
3,2024-03-01,2.294
4,2024-03-01,1.495
5,2024-03-01,2.052
1,2024-03-02,0.902
2,2024-03-02,1.629
3,2024-03-02,1.432
4,2024-03-02,1.23
5,2024-03-02,1.521
1,2024-03-03,2.395
2,2024-03-03,2.416
3,2024-03-03,2.289
4,2024-03-03,1.17
5,2024-03-03,2.056
1,2024-03-04,2.509
2,2024-03-04,2.644
3,2024-03-04,2.321
4,2024-03-04,1.443
5,2024-03-04,1.053
1,2024-03-05,1.487
2,2024-03-05,1.157
3,2024-03-05,0.881
4,2024-03-05,1.75
5,2024-03-05,1.118
1,2024-03-06,1.876
2,2024-03-06,1.469
3,2024-03-06,1.779
4,2024-03-06,1.475
5,2024-03-06,1.053
1,2024-03-07,1.536
2,2024-03-07,2.163
3,2024-03-07,1.096
4,2024-03-07,2.164
5,2024-03-07,1.72
1,2024-03-08,1.703
2,2024-03-08,1.815
3,2024-03-08,1.746
4,2024-03-08,2.167
5,2024-03-08,2.07
1,2024-03-09,1.139
2,2024-03-09,1.953
3,2024-03-09,1.894
4,2024-03-09,2.036
5,2024-03-09,2.04
1,2024-03-10,1.468
2,2024-03-10,1.876
3,2024-03-10,1.246
4,2024-03-10,0.87
5,2024-03-10,2.249
1,2024-03-11,1.088
2,2024-03-11,1.503
3,2024-03-11,1.102
4,2024-03-11,2.008
5,2024-03-11,2.447
1,2024-03-12,1.232
2,2024-03-12,1.611
3,2024-03-12,1.759
4,2024-03-12,1.546
5,2024-03-12,1.505
1,2024-03-13,1.106
2,2024-03-13,1.996
3,2024-03-13,1.276
4,2024-03-13,2.46
5,2024-03-13,1.992
1,2024-03-14,2.029
2,2024-03-14,2.076
3,2024-03-14,0.948
4,2024-03-14,1.224
5,2024-03-14,2.018
1,2024-03-15,1.814
2,2024-03-15,1.423
3,2024-03-15,1.794
4,2024-03-15,1.61
5,2024-03-15,1.529
1,2024-03-16,1.719
2,2024-03-16,1.843
3,2024-03-16,1.135
4,2024-03-16,1.006
5,2024-03-16,1.966
1,2024-03-17,1.107
2,2024-03-17,2.325
3,2024-03-17,2.58
4,2024-03-17,2.394
5,2024-03-17,1.098
1,2024-03-18,2.478
2,2024-03-18,2.191
3,2024-03-18,1.937
4,2024-03-18,2.27
5,2024-03-18,1.582
1,2024-03-19,0.999
2,2024-03-19,1.626
3,2024-03-19,1.801
4,2024-03-19,1.678
5,2024-03-19,2.192
1,2024-03-20,1.38
2,2024-03-20,1.686
3,2024-03-20,2.121
4,2024-03-20,1.019
5,2024-03-20,1.059
1,2024-03-21,1.9
2,2024-03-21,1.746
3,2024-03-21,1.31
4,2024-03-21,2.1
5,2024-03-21,1.855
1,2024-03-22,1.679
2,2024-03-22,1.936
3,2024-03-22,1.217
4,2024-03-22,1.287
5,2024-03-22,1.926
1,2024-03-23,2.243
2,2024-03-23,1.742
3,2024-03-23,1.921
4,2024-03-23,1.956
5,2024-03-23,2.233
1,2024-03-24,1.133
2,2024-03-24,2.349
3,2024-03-24,2.308
4,2024-03-24,1.595
5,2024-03-24,0.826
1,2024-03-25,2.391
2,2024-03-25,1.278
3,2024-03-25,2.249
4,2024-03-25,2.322
5,2024-03-25,1.964
1,2024-03-26,2.046
2,2024-03-26,1.405
3,2024-03-26,2.213
4,2024-03-26,1.31
5,2024-03-26,1.199
1,2024-03-27,0.894
2,2024-03-27,1.763
3,2024-03-27,1.962
4,2024-03-27,2.617
5,2024-03-27,1.918
1,2024-03-28,2.311
2,2024-03-28,2.132
3,2024-03-28,2.465
4,2024-03-28,1.348
5,2024-03-28,1.735
1,2024-03-29,2.182
2,2024-03-29,2.318
3,2024-03-29,2.045
4,2024-03-29,1.988
5,2024-03-29,2.4
1,2024-03-30,1.82
2,2024-03-30,1.418
3,2024-03-30,1.295
4,2024-03-30,2.014
5,2024-03-30,1.369
1,2024-03-31,1.416
2,2024-03-31,1.875
3,2024-03-31,1.022
4,2024-03-31,1.252
5,2024-03-31,1.654
1,2024-04-01,1.258
2,2024-04-01,1.927
3,2024-04-01,1.282
4,2024-04-01,1.054
5,2024-04-01,2.498
1,2024-04-02,2.09
2,2024-04-02,2.287
3,2024-04-02,1.527
4,2024-04-02,0.955
5,2024-04-02,1.915
1,2024-04-03,1.936
2,2024-04-03,1.189
3,2024-04-03,1.631
4,2024-04-03,1.769
5,2024-04-03,2.068
1,2024-04-04,1.848
2,2024-04-04,1.603
3,2024-04-04,1.442
4,2024-04-04,1.549
5,2024-04-04,1.315
1,2024-04-05,1.708
2,2024-04-05,2.254
3,2024-04-05,0.974
4,2024-04-05,1.344
5,2024-04-05,1.066
1,2024-04-06,1.268
2,2024-04-06,2.457
3,2024-04-06,1.28
4,2024-04-06,1.353
5,2024-04-06,2.497
1,2024-04-07,1.085
2,2024-04-07,2.386
3,2024-04-07,1.821
4,2024-04-07,2.492
5,2024-04-07,2.222
1,2024-04-08,2.13
2,2024-04-08,2.264
3,2024-04-08,1.339
4,2024-04-08,1.038
5,2024-04-08,1.543
1,2024-04-09,1.717
2,2024-04-09,1.78
3,2024-04-09,2.1
4,2024-04-09,1.319
5,2024-04-09,2.261
1,2024-04-10,1.894
2,2024-04-10,2.217
3,2024-04-10,1.398
4,2024-04-10,1.624
5,2024-04-10,1.984
1,2024-04-11,0.992
2,2024-04-11,2.182
3,2024-04-11,2.069
4,2024-04-11,2.354
5,2024-04-11,2.128
1,2024-04-12,1.158
2,2024-04-12,2.273
3,2024-04-12,2.214
4,2024-04-12,2.373
5,2024-04-12,1.684
1,2024-04-13,1.271
2,2024-04-13,1.406
3,2024-04-13,1.655
4,2024-04-13,1.365
5,2024-04-13,1.805
1,2024-04-14,2.005
2,2024-04-14,1.854
3,2024-04-14,1.114
4,2024-04-14,1.889
5,2024-04-14,1.961
1,2024-04-15,1.883
2,2024-04-15,1.428
3,2024-04-15,1.493
4,2024-04-15,2.023
5,2024-04-15,2.153
1,2024-04-16,1.271
2,2024-04-16,1.925
3,2024-04-16,1.51
4,2024-04-16,1.455
5,2024-04-16,0.981
1,2024-04-17,1.706
2,2024-04-17,1.944
3,2024-04-17,1.886
4,2024-04-17,1.268
5,2024-04-17,1.41
1,2024-04-18,1.425
2,2024-04-18,1.723
3,2024-04-18,1.73
4,2024-04-18,1.354
5,2024-04-18,1.378
1,2024-04-19,2.009
2,2024-04-19,2.334
3,2024-04-19,1.914
4,2024-04-19,2.21
5,2024-04-19,1.669
1,2024-04-20,1.487
2,2024-04-20,2.013
3,2024-04-20,1.689
4,2024-04-20,2.312
5,2024-04-20,2.213
1,2024-04-21,1.915
2,2024-04-21,1.317
3,2024-04-21,1.878
4,2024-04-21,1.808
5,2024-04-21,1.535
1,2024-04-22,1.338
2,2024-04-22,2.084
3,2024-04-22,1.596
4,2024-04-22,1.288
5,2024-04-22,2.232
1,2024-04-23,1.85
2,2024-04-23,1.282
3,2024-04-23,2.27
4,2024-04-23,1.561
5,2024-04-23,1.433
1,2024-04-24,1.582
2,2024-04-24,1.525
3,2024-04-24,1.725
4,2024-04-24,2.078
5,2024-04-24,2.446
1,2024-04-25,2.44
2,2024-04-25,1.151
3,2024-04-25,1.583
4,2024-04-25,2.262
5,2024-04-25,2.024
1,2024-04-26,1.87
2,2024-04-26,2.327
3,2024-04-26,1.225
4,2024-04-26,1.848
5,2024-04-26,2.196
1,2024-04-27,2.071
2,2024-04-27,1.291
3,2024-04-27,1.866
4,2024-04-27,2.128
5,2024-04-27,2.511
1,2024-04-28,1.15
2,2024-04-28,1.296
3,2024-04-28,1.781
4,2024-04-28,2.126
5,2024-04-28,1.925
1,2024-04-29,1.575
2,2024-04-29,2.001
3,2024-04-29,1.837
4,2024-04-29,1.109
5,2024-04-29,1.792
1,2024-04-30,1.895
2,2024-04-30,2.381
3,2024-04-30,1.406
4,2024-04-30,2.04
5,2024-04-30,2.428
1,2024-05-01,1.285
2,2024-05-01,1.421
3,2024-05-01,2.274
4,2024-05-01,2.188
5,2024-05-01,1.567
1,2024-05-02,1.494
2,2024-05-02,1.799
3,2024-05-02,1.736
4,2024-05-02,2.375
5,2024-05-02,2.258
1,2024-05-03,2.086
2,2024-05-03,1.422
3,2024-05-03,2.24
4,2024-05-03,2.133
5,2024-05-03,1.361
1,2024-05-04,2.478
2,2024-05-04,1.45
3,2024-05-04,2.352
4,2024-05-04,1.058
5,2024-05-04,1.744
1,2024-05-05,1.751
2,2024-05-05,1.915
3,2024-05-05,2.367
4,2024-05-05,2.063
5,2024-05-05,1.948
1,2024-05-06,1.461
2,2024-05-06,1.996
3,2024-05-06,1.252
4,2024-05-06,2.107
5,2024-05-06,1.592
1,2024-05-07,1.536
2,2024-05-07,1.761
3,2024-05-07,2.238
4,2024-05-07,1.005
5,2024-05-07,1.749
1,2024-05-08,1.533
2,2024-05-08,1.315
3,2024-05-08,2.391
4,2024-05-08,0.856
5,2024-05-08,2.553
1,2024-05-09,1.679
2,2024-05-09,1.958
3,2024-05-09,2.053
4,2024-05-09,1.538
5,2024-05-09,2.225
1,2024-05-10,1.648
2,2024-05-10,2.032
3,2024-05-10,1.812
